PING 192.168.1.1 (192.168.1.1) 56(84) bytes of data,
1, 6.14,
2, 4.98,
3, 4.94,
4, 5.03,
5, 4.97,
6, 5.54,
7, 9.04,
8, 5.17,
9, 5.04,
10, 6.18,
11, 5.03,
12, 4.81,
13, 5.43,
14, 5.28,
15, 4.84,
16, 5.50,
17, 4.99,
18, 5.18,
19, 4.98,
20, 8.14,
21, 4.84,
22, 5.57,
23, 5.05,
24, 5.09,
25, 5.52,
26, 5.01,
27, 4.82,
28, 5.52,
29, 6.04,
30, 5.16,
31, 5.07,
32, 5.05,
33, 5.05,
34, 5.16,
35, 5.10,
36, 5.08,
37, 5.12,
38, 7.80,
39, 4.100,
40, 5.02,
41, 5.20,
42, 4.99,
43, 6.70,
44, 4.98,
45, 5.04,
46, 5.13,
47, 7.34,
48, 5.02,
49, 4.97,
50, 4.99,
51, 5.04,
52, 5.90,
53, 4.99,
54, 5.01,
55, 5.40,
56, 7.39,
57, 5.00,
58, 4.98,
59, 5.24,
60, 4.100,
61, 20.7,
62, 4.99,
63, 4.100,
64, 4.99,
65, 5.100,
66, 5.01,
67, 5.00,
68, 4.99,
69, 4.99,
70, 5.03,
71, 5.02,
72, 5.01,
73, 4.96,
74, 7.68,
75, 5.01,
76, 4.99,
77, 4.97,
78, 5.01,
79, 5.43,
80, 4.96,
81, 5.04,
82, 5.01,
83, 7.95,
84, 5.01,
85, 4.100,
86, 4.94,
87, 4.97,
88, 4.98,
89, 4.92,
90, 5.00,
91, 5.07,
92, 7.44,
93, 5.00,
94, 4.93,
95, 4.96,
96, 5.03,
97, 6.56,
98, 4.90,
99, 4.87,
100, 5.29,
101, 8.29,
102, 4.92,
103, 5.06,
104, 4.85,
105, 4.91,
106, 5.02,
107, 4.90,
108, 5.50,
109, 6.02,
110, 16.1,
111, 6.23,
112, 4.92,
113, 6.08,
114, 4.89,
115, 4.95,
116, 4.91,
117, 4.96,
118, 4.95,
119, 4.92,
120, 5.02,
121, 5.17,
122, 4.89,
123, 4.95,
124, 29.8,
125, 4.93,
126, 5.59,
127, 6.48,
128, 8.20,
129, 5.31,
130, 4.95,
131, 7.27,
132, 5.03,
133, 4.93,
134, 4.91,
135, 4.96,
136, 4.94,
137, 5.03,
138, 4.95,
139, 5.58,
140, 4.94,
141, 28.2,
142, 8.32,
143, 5.39,
144, 4.96,
145, 4.88,
146, 8.62,
147, 5.92,
148, 4.86,
149, 4.94,
150, 5.66,
151, 4.93,
152, 4.98,
153, 4.91,
154, 4.94,
155, 4.93,
156, 4.90,
157, 4.90,
158, 5.97,
159, 4.94,
160, 5.35,
161, 6.15,
162, 4.91,
163, 4.88,
164, 4.90,
165, 4.92,
166, 5.39,
167, 5.91,
168, 4.90,
169, 5.64,
170, 5.02,
171, 4.94,
172, 4.96,
173, 4.94,
174, 5.01,
175, 4.90,
176, 6.23,
177, 5.01,
178, 6.00,
179, 6.07,
180, 4.91,
181, 4.93,
182, 4.92,
183, 4.97,
184, 5.67,
185, 5.49,
186, 5.03,
187, 5.68,
188, 5.35,
189, 4.93,
190, 4.96,
191, 5.01,
192, 4.92,
193, 5.15,
194, 5.98,
195, 4.90,
196, 5.95,
197, 5.75,
198, 4.98,
199, 4.99,
200, 4.92,
201, 4.92,
202, 4.93,
203, 5.00,
204, 4.94,
205, 5.77,
206, 4.83,
207, 5.25,
208, 6.84,
209, 4.78,
210, 4.98,
211, 5.32,
212, 6.47,
213, 4.99,
214, 5.12,
215, 5.01,
216, 5.37,
217, 4.91,
218, 25.5,
219, 4.97,
220, 22.10,
221, 4.88,
222, 4.93,
223, 5.18,
224, 4.92,
225, 4.94,
226, 5.02,
227, 4.93,
228, 4.92,
229, 4.92,
230, 4.96,
231, 4.96,
232, 5.60,
233, 4.84,
234, 4.94,
235, 5.01,
236, 4.94,
237, 12.7,
238, 5.21,
239, 9.37,
240, 5.47,
241, 5.43,
242, 5.18,
243, 4.97,
244, 4.93,
245, 4.97,
246, 4.94,
247, 4.95,
248, 5.88,
249, 5.80,
250, 6.47,
251, 4.92,
252, 4.93,
253, 4.91,
254, 4.90,
255, 4.96,
256, 4.90,
257, 4.92,
258, 5.03,
259, 4.90,
260, 5.00,
261, 4.94,
262, 9.81,
263, 8.84,
264, 8.02,
265, 4.97,
266, 5.04,
267, 4.94,
268, 4.91,
269, 6.06,
270, 4.96,
271, 4.95,
272, 4.92,
273, 4.93,
274, 4.95,
275, 4.89,
276, 6.02,
277, 4.94,
278, 6.75,
279, 4.99,
280, 6.85,
281, 4.93,
282, 4.92,
283, 4.87,
284, 4.98,
285, 4.99,
286, 4.98,
287, 4.89,
288, 4.93,
289, 4.92,
290, 4.96,
291, 4.98,
292, 5.05,
293, 4.86,
294, 7.77,
295, 4.96,
296, 5.13,
297, 5.07,
298, 4.91,
299, 5.79,
300, 5.47,
301, 5.40,
302, 4.98,
303, 4.95,
304, 14.7,
305, 5.83,
306, 5.08,
307, 5.17,
308, 5.32,
309, 5.95,
310, 4.97,
311, 4.91,
312, 4.93,
313, 4.88,
314, 4.92,
315, 4.95,
316, 5.73,
317, 4.88,
318, 5.37,
319, 4.99,
320, 4.91,
321, 4.92,
322, 4.87,
323, 4.92,
324, 5.75,
325, 11.8,
326, 5.13,
327, 6.00,
328, 4.92,
329, 4.87,
330, 5.32,
331, 4.97,
332, 4.87,
333, 5.53,
334, 5.25,
335, 4.88,
336, 5.18,
337, 4.88,
338, 4.98,
339, 4.86,
340, 4.91,
341, 4.91,
342, 5.10,
343, 6.29,
344, 5.25,
345, 4.88,
346, 4.94,
347, 4.83,
348, 5.84,
349, 4.79,
350, 5.04,
351, 5.00,
352, 6.88,
353, 4.75,
354, 4.94,
355, 5.05,
356, 5.23,
357, 5.86,
358, 5.56,
359, 4.37,
360, 4.77,
361, 4.90,
362, 4.91,
363, 5.56,
364, 4.96,
365, 5.23,
366, 4.92,
367, 4.92,
368, 4.84,
369, 4.90,
370, 4.89,
371, 14.5,
372, 5.73,
373, 6.77,
374, 6.09,
375, 6.04,
376, 5.73,
377, 4.89,
378, 4.84,
379, 4.87,
380, 4.23,
381, 4.88,
382, 5.12,
383, 5.34,
384, 4.92,
385, 5.61,
386, 4.92,
387, 5.27,
388, 4.95,
389, 4.92,
390, 4.89,
391, 4.99,
392, 5.29,
393, 5.03,
394, 4.93,
395, 4.96,

--- 192.168.1.1 ping statistics ---
395 packets transmitted, 395 received, 0% packet loss, time 866ms
rtt min/avg/max/mdev = 4.231/5.667/29.841/2.590 ms
